1kV_spUZH44	839924500	841104304	843821751	843821751	845020591	846978656	849662364	850820478	852743991	852743991	854394306	855800532	858914335	858914335	860253035	863334753	863334753	865744125	865744125	866825991	868021116	869920347
MW5pD7_jf9U	61762107	61802891	61877307	61877307	61899941	61967254	61996129	62023537	62058714	62058714	62086769	62116606	62201293	62201293	62241010	62309624	62309624	62423959	62423959	62474439	62515624	62554005
w4GHxtfud_Q	100688585	100774839	100947959	100947959	101014708	101215689	101305213	101382756	101459497	101572729	101657169	101657169	101768189	101831147	101907363	101988755	101988755	102107738	102107738	102149354	102211009	102263257
R3XpjB3P9WU	507838815	509041074	511828972	511828972	512651906	513521794	514294210	517592054	518426032	518426032	521628921	521628921	523748565	525847651	526965831	528585920	529497517	530148860	530148860	530744106	533508501	533508501
EB2wH1_B_7A	3446474	3550161	3674062	3674062	3836784	3940595	4005438	4074055	4149513	4190119	4190119	4225142	4257642	4271907	4318046	2033556	2088668	2139366	2139366	2178230	2133677	2158922
hufFncZxF2Y	71334701	71375259	71452030	71477872	71477872	71560549	71591736	71623217	71656893	71685232	71685232	71712736	71752858	71775314	71775314	71825327	71825327	71887394	71887394	71917569	72009480	72096878
4qSh9N6vsLs	39119093	39153824	39197725	39197725	39128423	39153450	39273766	39506772	39506772	39596843	39651854	39712264	39880646	39880646	39924262	40140694	40140694	40372399	40372399	40455650	40540747	40671363
70SxdXaAVtQ	4282990868	4284408399	4287456581	4287456581	4287595450	4289311201	4290728345	4293236569	4294572542	4294572542	4295716478	4296941374	4299149163	4299149163	4300315077	4302762995	4302762995	4305174482	4305174482	4306400230	4307732794	4308916804
yscS8OgWyCg	18868603	18994337	19247687	19373920	19373920	19701186	19837312	19943834	20076277	20203667	20344515	20344515	20603049	20603049	20806724	20922558	20922558	21154840	21154840	21268094	21519220	21519220
gQxFkqhtiEI	26219095	26756782	27914821	27914821	28114415	28603928	29036706	29732988	30199267	30199267	30664412	31156072	32286492	32286492	32740765	33505394	33505394	34281980	34281980	34673760	35130987	35691913
kc-BgBrFcDY	509168948	509326666	509643949	509776172	509776172	510219845	512184978	512751446	513169444	513169444	513453357	513713468	514161666	514366506	514366506	514695408	514695408	514990530	514990530	515136699	515292502	515428767
Dcjk8vF4n38	747445645	748295351	750782051	750782051	751629761	752783243	755576543	756715580	756715580	757926076	758908988	759839914	761786304	763251131	763251131	766107022	766107022	768164161	768164161	769137647	770371066	771783284
Evv8meRm98o	511227841	512620472	514927390	514927390	515680484	516559749	517235324	520400555	520400555	521808163	522887090	520499532	521853815	521853815	522411169	523372747	523372747	524367821	524367821	524763187	525344397	526200896
C3ZuXYnR7vs	210244037	211119345	212993925	213661424	213661424	215515875	216448614	217278508	218141555	218945333	219759203	219759203	221383957	221383957	222187630	223795117	224662854	225555857	225555857	226388493	227295447	228227162
nseHz-kXry8	41371327	41451702	41648877	41648877	41701511	41812111	41966471	42045843	42129539	45430475	45519096	45598087	45674955	45753387	45832478	45913706	46000128	46085512	46085512	46085512	46309763	46309763
0v7GHiQCw5E	346080447	346288989	346706084	346706084	346891852	347304075	347550876	348000163	348000163	348313336	348594899	348952892	349706532	349706532	350244633	351027056	351027056	351631856	351631856	351971387	352411094	352793460
N6-WGvScUhs	99853705	99907694	100102988	100102988	100184587	100284296	100365742	100500745	100566935	100566935	100661474	100760243	100890225	100890225	101007784	101076478	101144994	101212458	101212458	101277740	101350239	101411504
AZJ4HXRtReE	282859647	283692553	285421193	285421193	286527073	287978717	289074934	291609777	292618602	292618602	293692525	294956686	296707435	296707435	297787774	299284460	299284460	300692298	300692298	301495056	302144324	302679893
oF05JGJGncg	2957151346	2957747062	2959883279	2959883279	2960686682	2961798947	2962700062	2964339979	2964339979	2965155717	2966379195	2967402947	2969186718	2969186718	2969980695	2971439658	2971439658	2973309505	2973309505	2974138627	2974907637	2975563880
UcjKygbiNFE	379423232	379746561	380371845	380371845	380621891	381300714	381577120	381904628	382188638	382188638	382476863	382805224	383419707	383754161	383754161	384461381	384461381	385217592	385217592	385591973	385998018	386349264
vY9ycF5VqL8	18079628	18091788	18116851	18116851	18125953	18136658	18144666	18161946	18161946	18169441	18176660	18183928	18196451	18196451	18202303	18213806	18213806	18225992	18225992	18231602	18237561	18243095
jWNFUyf-nCo	386910088	387183506	387757411	387757411	388035081	388475040	389038681	389242202	389449404	389449404	389689753	389963038	390505993	390505993	390735137	391423278	391423278	393369353	393369353	394788429	395740548	396242369
iCDXsJdWLZ0	154457606	154593354	154893222	154893222	155009069	155164465	155284912	155534036	155534036	155668659	155806960	155949921	156215137	156215137	156355012	156621752	156621752	156893361	156893361	157021096	157165109	157305619
wrMxfLgb9CE	333573956	334269242	335692582	335692582	335926636	337484888	338162472	338758636	339404453	340458762	340458762	341059858	342113736	342552389	342552389	343396472	343396472	344635252	344635252	345516955	345978600	346345911
BwH7pcfX-Qc	694849564	695382994	696540496	696540496	696952167	697375299	698291090	699490590	700179033	700179033	700791699	701413015	702288497	702288497	702933161	705141785	705141785	707697609	707697609	708605712	709514460	710489188
tVHHr0-V1Zs	816735680	816965225	817496031	817496031	817708594	818343387	818580600	818815646	819032813	819032813	819243609	819452149	819828249	819828249	820341238	820731067	820731067	821214249	821214249	821392103	821573658	821732997
7EX8j0nEKqw	264351294	264518351	264726005	265000403	265188248	265438159	265810513	265982723	265982723	266189012	266516042	266790320	267202183	267403425	267403425	267823515	267823515	268248390	268248390	268434480	268637888	268831540
3VJyE5JBbDI	31108181	31188600	31232407	31232407	31265604	31323134	31439552	31542726	31604355	31604355	31669579	31712300	31812069	31812069	31889635	32012464	32012464	32130320	32130320	32181926	32195947	32202410
WOFfvjKU-ik	170170558	170242292	170361998	170361998	170413970	170479995	170546670	170704505	170704505	170774234	170847746	170914785	171053954	171053954	171131474	171257474	171257474	171400641	171400641	171522811	171632389	171731615
aoD8GHz3VyQ	1980297951	1982266666	1986190574	1986190574	1987472303	1989246824	1990546519	1992761722	1993762703	1994721755	1994721755	1995632547	1997222480	1997980886	1997980886	1999406931	1999406931	2000884930	2000884930	2001590677	2002387412	2003119733
VYWWXcP2cLg	628558449	628969663	629646717	629646717	629876824	630717843	631008432	631662120	631937729	631937729	632193056	632466875	633473364	633473364	633852594	634416279	634416279	634932888	634932888	635308007	635842585	636146017
yI4m6_TDtZc	254474523	256648843	259564001	259564001	260929703	264219869	269522637	275538680	275538680	279250161	282253771	284620704	284760154	284760154	287061176	289629331	289629331	291140791	291140791	291966725	292734425	293432827
D8PktT4hsWE	1249739269	1249985692	1252056638	1252056638	1253305220	1255188324	1256306707	1258287633	1259132489	1259132489	1260655821	1261250846	1262676043	1262676043	1263470810	1264773817	1264773817	1266161663	1266161663	1267422652	1268370388	1269153167
zHdCh1uIEP0	134451347	134605331	134817832	134817832	134897462	135021294	135208506	135343474	135481996	135481996	135582599	135665638	135830671	135830671	135916925	136087782	136087782	136227734	136227734	136298575	136379234	136446965
bDUZiof0Oe0	179749755	180296126	181304619	181304619	181642442	182179072	182940688	183356004	183710631	184099671	184099671	184615473	185607894	186067229	186441782	186916964	187397287	187796486	187796486	188171790	188557796	188949535
7F_iz7ucNmM	681078858	683350509	689056964	689056964	692835303	696644199	702932964	705481377	707882825	707882825	710427584	712987940	717865343	717865343	720425321	725368563	725368563	732121415	732121415	735072965	737998272	740574731
5KkSPYZAok0	1703672250	1704447401	1706492107	1706492107	1707213752	1709111581	1709841383	1710528895	1711255982	1711255982	1712215905	1713076566	1714520946	1714520946	1715216607	1716690156	1716690156	1718504768	1718504768	1719251676	1720094187	1720767627
p2U7mIs9Fd8	409363536	409502922	409831524	409831524	409945521	410151256	410309630	410609827	410609827	410766171	410924152	411076571	411356399	411356399	411496713	411797461	411797461	412100790	412100790	412264619	412439498	412596991
qph7GmGe4hI	590954848	592781225	596627250	596627250	598594935	601317021	605872629	607795633	609456110	609456110	611247456	613531247	617811335	617811335	619998893	623415065	623415065	627332307	627332307	629410511	631724232	633949664
j5v8D-alAKE	1048374654	1048896467	1050048982	1050048982	1050610488	1051414292	1051984745	1052883853	1053296678	1053296678	1053656373	1054002032	1055214212	1055214212	1055844499	1056928689	1056928689	1057863165	1057863165	1058355939	1058893487	1059334259
WtNg7tutevk	37115313	37156547	37319733	37319733	37445942	37613622	37672516	37740528	37781254	37781254	37843058	37926548	37998236	37998236	38033479	38102683	38102683	38254700	38254700	38302527	38341063	38375945
ZfDy94sn9mY	1349910925	1350352350	1351585401	1351585401	1352095650	1352660573	1353168526	1354084985	1354583139	1354583139	1355132748	1355609313	1356378188	1356378188	1356804068	1328433588	1328433588	1329224463	1329224463	1329597627	1330144737	1330033884
gkbn7Zv0MsU	507838815	509041074	511828972	511828972	512651906	513521794	514294210	517592054	518426032	518426032	521628921	521628921	523748565	525847651	526965831	528585920	529497517	530148860	530148860	530744106	533508501	533508501
2mcj_--m2Mw	531676013	532102606	533037310	533350418	533350418	534059747	534422765	534801883	535066605	535416950	535855651	535855651	536771410	537706339	538495042	539748381	540648579	541360846	541360846	541818303	542547872	543075241
J8tl5kyejBA	269205101	269249512	269352301	269352301	269388709	269447228	269489433	269563715	269601810	269601810	269685138	269773064	269862453	269862453	269906852	269983739	269983739	270170523	270170523	270233486	270300437	270354739
MWPsyXFLiKc	616978729	617980473	619974454	619974454	620695663	621552558	622938440	623498758	624031008	624031008	624505148	624932753	625684040	626112415	626112415	626967841	626967841	627770683	627770683	628146319	628577924	628951779
qMLfuAdq8sE	3063679	3409920	4209916	4209916	4589958	5026476	5381042	6097379	6381565	6381565	6726994	7149661	7788392	7788392	8186034	8847477	8847477	9529994	9529994	9838751	10285157	10709525
AJ38l6DX4f8	862613676	863131648	864072119	864072119	864437596	866556149	866556149	868257201	868836171	868836171	869355456	869847565	871514925	871514925	872140217	873121311	873121311	873932247	873932247	874775347	876275154	877186295
PXVDq8IPT-A	4708024	4739084	4779637	4779637	4797923	4817897	4828356	4894974	4911578	4911578	4938516	4964244	4987584	4987584	5012936	5046418	5046418	5068477	5068477	5075733	5081472	5104169
zPl7y5yBzuo	462014244	462471429	464810539	464810539	466258346	468072852	469059603	471819359	473467309	473467309	475485413	476628062	478713191	478713191	480587741	483191970	483191970	484655881	484655881	485077808	485682579	486082431
KFDcQD-U4m0	114079787	114370951	115054623	115054623	115384665	116057578	116419046	116701609	116952381	117236508	117236508	117474947	117883468	117883468	118102438	118667483	118667483	119166351	119166351	119372136	119642136	120079558
VXbLgjIpc-s	117341539	117397779	117531134	117531134	117579014	117657931	117714785	117824035	117882418	117882418	117939407	118001883	118104948	118156946	118156946	118263868	118263868	118373710	118373710	118423425	118478732	118531529
hkmzrjfl9_s	83500931	83529071	83603103	83603103	83629678	83670937	83706547	83765867	83765867	83794763	83819050	83849975	83905964	83905964	83945674	84016937	84016937	84081872	84081872	84111145	84140842	84170374
x3308JTZukY	54157823	39880629	40474134	40474134	40837031	41214359	41466050	41452951	41452951	41740642	41592791	41917620	42292445	42292445	42499422	42949676	42949676	43590478	43590478	43830629	43971637	42816134
SnJZqAlr9Yc	71076228	71123675	71368237	71368237	71439166	71537173	71681484	71743359	71875928	71979266	71979266	72063786	72201089	72269912	72269912	72467965	72566126	72648427	72648427	72722801	72794284	72855073
0PN9lBqXE4k	83587450	83672351	83935746	83935746	84009165	84230719	84335911	84483979	84483979	84608905	84704699	84794341	84896812	84896812	84994580	85145787	85145787	85269318	85269318	85312618	85357865	85402005
7oIY0dUbOLc	7405533	7514711	7685231	7685231	7767517	7924959	7978300	8036026	8081501	8081501	8126759	8163773	8226638	8226638	8264139	8330735	8330735	8376270	8376270	8393363	8418589	8434781
_i5lYdHAyGI	16590562	16616538	16675288	16675288	16708328	16732408	16749879	16772461	16781461	16790062	16796994	16796994	16809395	16816511	16822553	16829694	16836068	16841667	16841667	16847063	16853217	16858701
GWhizGyOGlE	480610230	480810725	481268199	481268199	481449769	481835835	482121623	482612556	482827285	482827285	483027618	483239001	483636576	483636576	483840719	484239867	484239867	484645472	484645472	484886185	485160568	485384493
HA9i-deMZws	80627748	80714740	80862220	80862220	80919362	81053281	81101449	81145883	81186936	81221094	81221094	81252550	81313085	81313085	81345610	81412378	81412378	81468992	81468992	81499131	81532967	81564933
hT-zT8CoXoo	108825779	108992942	109370728	109370728	109536600	109768465	109960701	110127222	110466333	110466333	110643570	110897541	111377285	111377285	111569975	111884525	111884525	112169099	112169099	112274417	112388136	112492523
vMVFeXih0H8	386432250	386926851	387955433	387955433	388351044	389427664	389935535	390425331	390964119	391533200	391533200	392096111	392978164	393422999	393422999	394334903	394334903	395242892	395242892	395586850	396004155	396368869
zHzGT3BXbQ4	107059107	107114906	107230507	107230507	107294349	107491253	107581022	108127323	108186175	108186175	108248268	108479145	108721373	108721373	108828413	109060511	109060511	109153157	109153157	109198074	109321772	109454016
Fgvdl87lqc8	3490860387	3492754744	3497527178	3497527178	3499835975	3502879604	3505456667	3509822874	3512009621	3512009621	3514131345	3516537944	3521117720	3521117720	3523260331	3527228854	3527228854	3530656193	3530656193	3532258898	3533974060	3535462294
